amount,pickup_time,startX,startY,endX,endY 
1,2013-11-18 16:55:38,-73.973503,-40.752065,-73.9536285,-40.7752903
1,2013-11-18 16:55:38,-73.9578668,-40.765245,-73.946656,-40.772351
1,2013-11-18 16:55:38,-73.9574123,-40.7658676,-73.9539832,-40.7788196
1,2013-11-18 16:55:38,-73.964786,-40.755756,-73.9649892,-40.7666073
1,2013-11-18 16:55:38,-73.954104,-40.7704,-73.9802226,-40.785659
1,2013-11-18 16:55:39,-73.96601,-40.7678555,-74.0042976,-40.752641
2,2013-11-18 16:55:39,-73.9760403,-40.7514368,-73.9630866,-40.7750035
1,2013-11-18 16:55:40,-73.989952,-40.738488,-73.998713,-40.739881
1,2013-11-18 16:55:41,-73.977875,-40.754728,-73.98156,-40.743882
1,2013-11-18 16:55:41,-73.9975706,-40.7258746,-73.988592,-40.746036
1,2013-11-18 16:55:42,-73.9776851,-40.7636462,-73.987056,-40.742142
2,2013-11-18 16:55:43,-73.9724703,-40.758999,-73.7880273,-40.6417125
1,2013-11-18 16:55:43,-73.9819972,-40.7676883,-73.9640743,-40.7678636
1,2013-11-18 16:55:43,-73.9560335,-40.7846666,-73.9877768,-40.7506639
1,2013-11-18 16:55:43,-73.990945,-40.739673,-73.991419,-40.744802
1,2013-11-18 16:55:44,-73.9963585,-40.6860951,-73.987348,-40.691458
1,2013-11-18 16:55:45,-73.966702,-40.757381,-73.982267,-40.73602
1,2013-11-18 16:55:45,-74.000275,-40.742839,-74.000275,-40.742839
1,2013-11-18 16:55:46,-73.991281,-40.732446,-74.008269,-40.707722
1,2013-11-18 16:55:47,-73.9527214,-40.7723305,-73.9621555,-40.7763171
1,2013-11-18 16:55:47,-73.991563,-40.749706,-73.98156,-40.743882
1,2013-11-18 16:55:48,-73.9564889,-40.7840414,-73.940646,-40.805737
1,2013-11-18 16:55:49,-74.001413,-40.731065,-73.989011,-40.743796
1,2013-11-18 16:55:50,-73.9546771,-40.7655778,-73.9489191,-40.7967256
1,2013-11-18 16:55:50,-74.006456,-40.706982,-74.000275,-40.742839
1,2013-11-18 16:55:50,-73.9764183,-40.7806742,-74.009535,-40.723433
1,2013-11-18 16:55:50,-73.982211,-40.740115,-73.9868238,-40.751088
1,2013-11-18 16:55:51,-73.7838055,-40.6487785,-73.9693893,-40.7977996
1,2013-11-18 16:55:52,-73.985879,-40.740853,-73.9789596,-40.7501762
2,2013-11-18 16:55:52,-74.007629,-40.723497,-73.9822819,-40.7755451
1,2013-11-18 16:55:53,-73.9590068,-40.7834682,-73.980036,-40.765521
1,2013-11-18 16:55:53,-73.983621,-40.749724,-73.954104,-40.7704
1,2013-11-18 16:55:53,-73.986849,-40.739522,-73.9782029,-40.7513124
1,2013-11-18 16:55:54,-73.9958149,-40.7540563,-73.9969765,-40.7165531
1,2013-11-18 16:55:55,-73.9741256,-40.7313792,-73.7868804,-40.6477297
1,2013-11-18 16:55:55,-73.991114,-40.733214,-73.9833766,-40.7660319
1,2013-11-18 16:55:55,-73.984347,-40.734598,-73.978121,-40.745726
2,2013-11-18 16:55:55,-73.9677086,-40.8029849,-73.9652082,-40.7909908
2,2013-11-18 16:55:56,-73.9556525,-40.7820524,-73.9658998,-40.7653573
1,2013-11-18 16:55:56,-73.9724703,-40.758999,-73.9746353,-40.7933315
1,2013-11-18 16:55:57,-73.985949,-40.746536,-74.009984,-40.705148
1,2013-11-18 16:55:57,-74.010527,-40.718114,-74.0056333,-40.7507927
2,2013-11-18 16:55:57,-73.9583242,-40.7646126,-73.9636198,-40.7684845
2,2013-11-18 16:55:58,-73.9900092,-40.7722297,-73.980036,-40.765521
1,2013-11-18 16:55:58,-74.0079577,-40.7403078,-74.0025244,-40.739755
1,2013-11-18 16:55:59,-74.0119281,-40.7028291,-73.997862,-40.741056
1,2013-11-18 16:55:59,-73.9686338,-40.7616111,-74.0082958,-40.7454493
1,2013-11-18 16:55:59,-74.0159512,-40.7151089,-74.007047,-40.70375
6,2013-11-18 16:56:00,-74.0089562,-40.7040856,-73.9948451,-40.7502935
1,2013-11-18 16:56:00,-74.001463,-40.737168,-73.998972,-40.74463
6,2013-11-18 16:56:00,-73.9869489,-40.7560361,-73.9722156,-40.7498059
6,2013-11-18 16:56:00,-73.9650969,-40.7691072,-73.973276,-40.755243
2,2013-11-18 16:56:00,-73.988787,-40.753517,-73.9652142,-40.7634317
1,2013-11-18 16:56:00,-73.9850867,-40.7585867,-73.987491,-40.752159
1,2013-11-18 16:56:00,-74.006181,-40.734439,-73.9744567,-40.7507556
2,2013-11-18 16:56:00,-73.986013,-40.7573404,-73.990323,-40.7371
1,2013-11-18 16:56:00,-73.9526675,-40.7866018,-73.9657798,-40.7685831
5,2013-11-18 16:56:00,-73.98041,-40.742587,-73.8612717,-40.7680118
1,2013-11-18 16:56:00,-73.973465,-40.763659,-73.985552,-40.7579667
1,2013-11-18 16:56:00,-73.9681807,-40.7622356,-73.9742957,-40.7564963
1,2013-11-18 16:56:00,-73.9739803,-40.7462252,-73.982524,-40.723278
1,2013-11-18 16:56:00,-73.9877652,-40.7497921,-73.9898591,-40.7622326
1,2013-11-18 16:56:00,-73.9822537,-40.7573902,-73.9766802,-40.7650275
6,2013-11-18 16:56:00,-73.955613,-40.7642941,-73.9638711,-40.7570079
1,2013-11-18 16:56:00,-73.938371,-40.803071,-73.969851,-40.7896744
4,2013-11-18 16:56:00,-73.9823574,-40.7623343,-73.988787,-40.753517
1,2013-11-18 16:56:00,-73.9214518,-40.7436277,-73.9356298,-40.7368814
4,2013-11-18 16:56:00,-73.9555856,-40.7794952,-73.98021,-40.780561
1,2013-11-18 16:56:00,-73.9843207,-40.7698413,-73.9560335,-40.7846666
1,2013-11-18 16:56:00,-73.9622579,-40.7729988,-73.9577554,-40.8037168
3,2013-11-18 16:56:00,-73.971682,-40.7946106,-73.9836282,-40.7620648
1,2013-11-18 16:56:00,-74.002395,-40.7343413,-74.001129,-40.741668
5,2013-11-18 16:56:00,-74.003684,-40.748355,-73.9959432,-40.758981
3,2013-11-18 16:56:00,-73.9806752,-40.7509034,-73.9525725,-40.7807525
5,2013-11-18 16:56:00,-73.986399,-40.7517,-73.9744567,-40.7507556
5,2013-11-18 16:56:00,-73.8713344,-40.7738377,-73.9999617,-40.7268923
6,2013-11-18 16:56:00,-73.95175,-40.766012,-73.9819972,-40.7676883
1,2013-11-18 16:56:00,-73.9948451,-40.7502935,-73.9056594,-40.8397413
1,2013-11-18 16:56:00,-73.96852,-40.754877,-74.005366,-40.740945
1,2013-11-18 16:56:00,-73.9750103,-40.7876846,-73.9512608,-40.7742922
1,2013-11-18 16:56:00,-73.9895128,-40.7678054,-73.976234,-40.765675
6,2013-11-18 16:56:00,-73.7808766,-40.645095,-73.94607,-40.714372
1,2013-11-18 16:56:00,-73.982557,-40.7313565,-73.9820402,-40.7705153
1,2013-11-18 16:56:00,-73.9877347,-40.7753835,-73.9554065,-40.7768695
1,2013-11-18 16:56:00,-73.9707647,-40.7884217,-73.9606233,-40.7756697
1,2013-11-18 16:56:00,-73.976289,-40.759787,-73.99312,-40.736691
5,2013-11-18 16:56:00,-73.9611629,-40.7566813,-73.9582529,-40.7729692
1,2013-11-18 16:56:00,-73.936157,-40.7497272,-73.91659,-40.764644
2,2013-11-18 16:56:00,-73.9909945,-40.7237253,-73.970859,-40.693172
1,2013-11-18 16:56:00,-73.9757347,-40.7284698,-73.982957,-40.747765
1,2013-11-18 16:56:00,-73.977432,-40.753717,-73.9484255,-40.7781772
1,2013-11-18 16:56:00,-73.8713344,-40.7738377,-73.986458,-40.75671
6,2013-11-18 16:56:00,-73.9699167,-40.752956,-73.9841758,-40.7672731
1,2013-11-18 16:56:00,-73.9861046,-40.7622893,-74.006809,-40.719778
1,2013-11-18 16:56:00,-73.9718586,-40.7629781,-73.9602361,-40.7789076
1,2013-11-18 16:56:00,-73.9639315,-40.7770899,-73.977636,-40.746392
1,2013-11-18 16:56:00,-73.9844618,-40.760776,-73.9521157,-40.7813783
6,2013-11-18 16:56:00,-73.9752226,-40.7552254,-73.9959027,-40.7251608
1,2013-11-18 16:56:00,-73.9741902,-40.7539937,-73.986865,-40.754318
1,2013-11-18 16:56:00,-73.9795321,-40.7662134,-74.015825,-40.7115217
1,2013-11-18 16:56:00,-73.9717336,-40.7820374,-73.990067,-40.746659
5,2013-11-18 16:56:00,-73.975373,-40.76104,-73.975373,-40.76104
1,2013-11-18 16:56:00,-73.9560335,-40.7846666,-73.952743,-40.789168
1,2013-11-18 16:56:00,-73.9638672,-40.8029837,-73.9823574,-40.7623343
1,2013-11-18 16:56:00,-74.004861,-40.741642,-73.9877652,-40.7497921
5,2013-11-18 16:56:00,-73.99291,-40.747855,-73.9544814,-40.778137
1,2013-11-18 16:56:00,-73.9574722,-40.7769107,-73.97282,-40.75587
6,2013-11-18 16:56:00,-73.9636198,-40.7684845,-73.988984,-40.726792
5,2013-11-18 16:56:00,-74.004653,-40.747023,-73.9583909,-40.8158075
1,2013-11-18 16:56:00,-73.9785655,-40.7566543,-73.9832025,-40.7503045
1,2013-11-18 16:56:00,-73.9960229,-40.7162508,-73.982512,-40.693614
1,2013-11-18 16:56:00,-73.997785,-40.724235,-73.9959552,-40.7680419
1,2013-11-18 16:56:00,-73.949374,-40.776876,-73.9541598,-40.7872313
2,2013-11-18 16:56:00,-73.8662572,-40.7712831,-73.9888505,-40.6931996
1,2013-11-18 16:56:00,-73.9703295,-40.7623299,-73.7898948,-40.6468309
1,2013-11-18 16:56:00,-73.9881523,-40.737729,-73.992006,-40.749101
6,2013-11-18 16:56:00,-73.973015,-40.764279,-73.928154,-40.755836
2,2013-11-18 16:56:00,-74.0120553,-40.7203079,-73.9724703,-40.758999
1,2013-11-18 16:56:00,-73.97869,-40.720033,-73.9959027,-40.7251608
1,2013-11-18 16:56:00,-73.9739875,-40.7309957,-73.9907524,-40.734816
6,2013-11-18 16:56:00,-73.998486,-40.745294,-73.996351,-40.732255
1,2013-11-18 16:56:00,-73.9556525,-40.7820524,-73.9712265,-40.795291
3,2013-11-18 16:56:00,-73.996476,-40.723686,-73.994297,-40.732165
6,2013-11-18 16:56:00,-73.959311,-40.780173,-73.9688366,-40.7850839
5,2013-11-18 16:56:00,-73.970533,-40.7590024,-73.9708976,-40.7483652
6,2013-11-18 16:56:00,-73.9939499,-40.7515228,-73.9539832,-40.7788196
1,2013-11-18 16:56:00,-73.870419,-40.7735296,-73.9760403,-40.7514368
1,2013-11-18 16:56:00,-74.001167,-40.731774,-73.998486,-40.745294
1,2013-11-18 16:56:00,-73.7844814,-40.6460352,-73.9872889,-40.750458
5,2013-11-18 16:56:00,-73.9797549,-40.7811846,-73.974956,-40.790184
6,2013-11-18 16:56:00,-73.9752226,-40.7552254,-73.982957,-40.747765
1,2013-11-18 16:56:00,-73.96852,-40.754877,-74.0020998,-40.7281031
1,2013-11-18 16:56:00,-73.9677086,-40.8029849,-73.9704307,-40.7990808
1,2013-11-18 16:56:00,-73.7880273,-40.6417125,-73.9749659,-40.7559569
6,2013-11-18 16:56:00,-73.982295,-40.7726333,-73.98021,-40.780561
1,2013-11-18 16:56:00,-73.956945,-40.783417,-73.9663588,-40.7647323
1,2013-11-18 16:56:00,-73.9832221,-40.7626973,-73.99684,-40.737361
1,2013-11-18 16:56:00,-73.7864609,-40.6417288,-73.991177,-40.75533
1,2013-11-18 16:56:00,-73.99111,-40.750319,-74.0152242,-40.7098264
3,2013-11-18 16:56:00,-73.992006,-40.749101,-74.005781,-40.725674
5,2013-11-18 16:56:00,-73.999185,-40.739243,-73.9905265,-40.7402559
1,2013-11-18 16:56:00,-73.9724164,-40.794038,-73.9885656,-40.7691032
1,2013-11-18 16:56:00,-73.9914166,-40.7298896,-73.9785141,-40.7368726
5,2013-11-18 16:56:00,-73.9970954,-40.7472035,-73.978607,-40.745058
1,2013-11-18 16:56:00,-73.952801,-40.7681524,-73.9448126,-40.7791055
3,2013-11-18 16:56:00,-73.9716824,-40.7871636,-73.994297,-40.732165
1,2013-11-18 16:56:00,-73.9654336,-40.7717839,-73.9575618,-40.7794356
1,2013-11-18 16:56:00,-73.7842776,-40.6436338,-73.99508,-40.693147
5,2013-11-18 16:56:00,-73.8181379,-40.70618,-73.999586,-40.7310543
5,2013-11-18 16:56:00,-73.961423,-40.716384,-74.005269,-40.728853
5,2013-11-18 16:56:00,-73.994297,-40.732165,-73.992805,-40.742901
1,2013-11-18 16:56:00,-73.9988039,-40.7601488,-73.9991497,-40.7545834
1,2013-11-18 16:56:00,-73.9673032,-40.7692257,-73.9657832,-40.7586317
1,2013-11-18 16:56:00,-73.9284422,-40.763429,-73.9616294,-40.7770011
1,2013-11-18 16:56:00,-74.0070382,-40.7489141,-74.008103,-40.738759
1,2013-11-18 16:56:00,-74.010968,-40.716303,-73.976289,-40.759787
2,2013-11-18 16:56:00,-73.9723599,-40.7622894,-73.9545659,-40.7697674
1,2013-11-18 16:56:00,-73.980036,-40.765521,-73.9574143,-40.770106
1,2013-11-18 16:56:00,-73.982957,-40.747765,-73.9760057,-40.7540778
3,2013-11-18 16:56:00,-73.992006,-40.749101,-73.984118,-40.754842
4,2013-11-18 16:56:00,-73.8713344,-40.7738377,-73.9829418,-40.7717239
1,2013-11-18 16:56:00,-73.965291,-40.7593108,-73.9733833,-40.7577472
5,2013-11-18 16:56:00,-73.967152,-40.756766,-73.9804176,-40.7599106
1,2013-11-18 16:56:00,-73.983627,-40.743945,-73.99798,-40.722663
1,2013-11-18 16:56:00,-73.990726,-40.755951,-73.981952,-40.7778527
5,2013-11-18 16:56:00,-74.0070906,-40.7287682,-73.990123,-40.737796
2,2013-11-18 16:56:00,-73.8644922,-40.7698986,-73.9935648,-40.7571456
1,2013-11-18 16:56:00,-73.9939499,-40.7515228,-73.9799375,-40.7547823
1,2013-11-18 16:56:00,-73.985947,-40.752317,-73.9583191,-40.7815366
1,2013-11-18 16:56:00,-73.9745531,-40.7832296,-73.9584859,-40.778169
1,2013-11-18 16:56:00,-73.9949319,-40.7552688,-73.996129,-40.743431
1,2013-11-18 16:56:00,-73.9797549,-40.7811846,-73.9764349,-40.7882867
1,2013-11-18 16:56:00,-73.9805314,-40.7648393,-73.975483,-40.7819523
1,2013-11-18 16:56:00,-73.994593,-40.740442,-73.9642995,-40.7646823
5,2013-11-18 16:56:00,-73.951743,-40.777875,-73.9649892,-40.7666073
1,2013-11-18 16:56:00,-73.9573054,-40.7742676,-73.9821224,-40.7738325
3,2013-11-18 16:56:00,-73.9849697,-40.737913,-73.9891568,-40.7478958
1,2013-11-18 16:56:00,-73.9785141,-40.7368726,-73.992006,-40.749101
5,2013-11-18 16:56:00,-73.985879,-40.740853,-73.9968212,-40.7204864
2,2013-11-18 16:56:00,-73.9698766,-40.7629524,-73.9549422,-40.7775056
2,2013-11-18 16:56:00,-73.9542477,-40.7661654,-73.992006,-40.749101
1,2013-11-18 16:56:00,-73.99007,-40.74088,-73.9703295,-40.7623299
2,2013-11-18 16:56:00,-73.8061182,-40.68376295,-73.940603,-40.8503746
1,2013-11-18 16:56:00,-73.985428,-40.741471,-73.9798438,-40.7489146
1,2013-11-18 16:56:00,-73.9934597,-40.7521958,-73.9896878,-40.7522886
1,2013-11-18 16:56:00,-74.001597,-40.726119,-74.001597,-40.726119
1,2013-11-18 16:56:00,-73.982211,-40.740115,-73.99312,-40.736691
2,2013-11-18 16:56:00,-74.01007,-40.720755,-74.0164693,-40.716328
1,2013-11-18 16:56:00,-73.9866921,-40.7716633,-73.9636198,-40.7684845
1,2013-11-18 16:56:00,-73.962768,-40.778313,-73.9783287,-40.7831525
1,2013-11-18 16:56:00,-73.9999617,-40.7268923,-73.9935648,-40.7571456
5,2013-11-18 16:56:00,-73.99312,-40.736691,-74.0020998,-40.7281031
1,2013-11-18 16:56:00,-73.9596512,-40.7710532,-73.959779,-40.7668653
1,2013-11-18 16:56:00,-73.9970954,-40.7472035,-73.998072,-40.730288
1,2013-11-18 16:56:00,-73.9733087,-40.7609894,-73.991177,-40.75533
1,2013-11-18 16:56:00,-73.993739,-40.741617,-73.9808828,-40.7592744
1,2013-11-18 16:56:00,-73.989045,-40.736546,-73.991177,-40.75533
5,2013-11-18 16:56:00,-73.976458,-40.775533,-73.958632,-40.7999881
1,2013-11-18 16:56:00,-73.9592062,-40.8093313,-73.9555856,-40.7794952
6,2013-11-18 16:56:00,-73.870419,-40.7735296,-73.985552,-40.7579667
1,2013-11-18 16:56:00,-73.9770038,-40.7876214,-73.9778347,-40.7787275
1,2013-11-18 16:56:00,-73.9783287,-40.7831525,-73.9674764,-40.7878713
2,2013-11-18 16:56:01,-73.7896688,-40.6451886,-73.9884895,-40.7641124
1,2013-11-18 16:56:01,-73.9909131,-40.7709763,-73.9769232,-40.7901743
1,2013-11-18 16:56:01,-73.96015,-40.762115,-73.9611664,-40.7776355
1,2013-11-18 16:56:01,-73.974532,-40.778168,-73.9554065,-40.7768695
1,2013-11-18 16:56:01,-73.9905265,-40.7402559,-73.9763448,-40.7359486
1,2013-11-18 16:56:01,-73.978116,-40.757284,-73.9935648,-40.7571456
1,2013-11-18 16:56:02,-73.9620616,-40.7637382,-73.9751347,-40.7584861
1,2013-11-18 16:56:02,-73.9750103,-40.7876846,-73.9615414,-40.8061332
1,2013-11-18 16:56:03,-73.9525725,-40.7807525,-73.9821224,-40.7738325
1,2013-11-18 16:56:03,-73.973465,-40.763659,-74.0069137,-40.7218242
2,2013-11-18 16:56:03,-73.9591761,-40.7717042,-73.9882973,-40.6858554
2,2013-11-18 16:56:03,-73.9861046,-40.7622893,-73.9547388,-40.7833046
1,2013-11-18 16:56:03,-73.9866818,-40.7339792,-73.9779342,-40.7295669
1,2013-11-18 16:56:04,-73.9783711,-40.7524145,-73.982724,-40.750959
1,2013-11-18 16:56:05,-73.9823049,-40.7730986,-73.975373,-40.76104
1,2013-11-18 16:56:05,-73.9504717,-40.7713798,-73.9611216,-40.7749849
1,2013-11-18 16:56:05,-73.9789382,-40.785123,-73.9498151,-40.8070725
1,2013-11-18 16:56:05,-73.9693488,-40.7853033,-73.984174,-40.759841
1,2013-11-18 16:56:06,-73.9825858,-40.7773114,-73.99007,-40.74088
1,2013-11-18 16:56:06,-73.9870177,-40.7610365,-73.9879285,-40.7597869
1,2013-11-18 16:56:06,-73.9893829,-40.6910267,-73.957725,-40.717835
1,2013-11-18 16:56:06,-73.9650969,-40.7691072,-73.9888431,-40.758532
1,2013-11-18 16:56:07,-73.9758337,-40.7488648,-73.9698501,-40.7570731
1,2013-11-18 16:56:07,-73.9819972,-40.7676883,-73.9537477,-40.7668547
3,2013-11-18 16:56:08,-73.949374,-40.776876,-73.972692,-40.749157
1,2013-11-18 16:56:08,-73.9890142,-40.7423056,-73.983122,-40.734846
1,2013-11-18 16:56:08,-73.9750902,-40.7927051,-73.978373,-40.7881993
1,2013-11-18 16:56:09,-73.9555856,-40.7794952,-73.9621555,-40.7763171
1,2013-11-18 16:56:09,-73.9640105,-40.7737351,-73.9657798,-40.7685831
1,2013-11-18 16:56:09,-73.9620616,-40.7637382,-73.9657832,-40.7586317
1,2013-11-18 16:56:09,-73.992362,-40.7689943,-73.9945259,-40.7609247
1,2013-11-18 16:56:09,-73.972362,-40.756498,-73.9611216,-40.7749849
1,2013-11-18 16:56:09,-73.9823814,-40.7673981,-73.974648,-40.753367
1,2013-11-18 16:56:09,-73.997551,-40.683629,-73.980272,-40.685959
1,2013-11-18 16:56:09,-73.9698501,-40.7570731,-73.969127,-40.7667187
1,2013-11-18 16:56:09,-73.992463,-40.748469,-73.9707906,-40.7833496
1,2013-11-18 16:56:09,-73.9714516,-40.7577482,-73.9720243,-40.7431636
1,2013-11-18 16:56:09,-73.9674764,-40.7878713,-73.941803,-40.812815
1,2013-11-18 16:56:11,-73.978332,-40.7541,-73.949374,-40.776876
1,2013-11-18 16:56:11,-74.003236,-40.748974,-74.00631,-40.714166
1,2013-11-18 16:56:11,-73.9560833,-40.7788122,-73.9636829,-40.7710455
1,2013-11-18 16:56:11,-73.9713198,-40.7609688,-73.9755518,-40.7920701
1,2013-11-18 16:56:11,-74.004031,-40.725513,-73.9936069,-40.762185
1,2013-11-18 16:56:12,-73.9906194,-40.7509969,-73.9565451,-40.7781812
1,2013-11-18 16:56:12,-74.008126,-40.704672,-73.9579394,-40.7762703
1,2013-11-18 16:56:12,-73.971217,-40.755193,-73.9657798,-40.7685831
1,2013-11-18 16:56:13,-73.976234,-40.765675,-73.9888431,-40.758532
1,2013-11-18 16:56:13,-73.956945,-40.783417,-73.9797618,-40.7862926
1,2013-11-18 16:56:13,-73.9799375,-40.7547823,-73.99111,-40.750319
1,2013-11-18 16:56:14,-73.9913272,-40.7194034,-73.981762,-40.740733
1,2013-11-18 16:56:14,-74.0080099,-40.7310615,-73.998812,-40.723021
1,2013-11-18 16:56:14,-73.9656691,-40.7628063,-73.9503382,-40.7755651
2,2013-11-18 16:56:14,-73.9764183,-40.7806742,-73.9883999,-40.7765096
3,2013-11-18 16:56:15,-73.993292,-40.742233,-73.978783,-40.753481
1,2013-11-18 16:56:15,-73.9633881,-40.7659323,-73.9563381,-40.7755929
1,2013-11-18 16:56:15,-73.981848,-40.766287,-73.9850691,-40.7593949
1,2013-11-18 16:56:15,-73.973465,-40.763659,-73.9588148,-40.7808569
1,2013-11-18 16:56:15,-74.002785,-40.749592,-73.987672,-40.728595
1,2013-11-18 16:56:15,-73.9903158,-40.7616057,-73.987298,-40.744682
2,2013-11-18 16:56:16,-73.981668,-40.7794945,-73.981123,-40.750282
1,2013-11-18 16:56:17,-73.9892986,-40.7579071,-73.9749879,-40.7826312
1,2013-11-18 16:56:17,-73.9631882,-40.7717236,-73.9553885,-40.7994807
2,2013-11-18 16:56:17,-73.9830719,-40.7817679,-73.9821224,-40.7738325
1,2013-11-18 16:56:17,-73.9481484,-40.7896812,-73.9461727,-40.7772273
1,2013-11-18 16:56:17,-73.9746797,-40.7908742,-73.9689347,-40.7909308
1,2013-11-18 16:56:17,-74.005545,-40.727157,-73.9897914,-40.7572335
1,2013-11-18 16:56:18,-73.974935,-40.7501,-73.9545659,-40.7697674
1,2013-11-18 16:56:19,-73.973045,-40.752692,-73.9751347,-40.7584861
1,2013-11-18 16:56:19,-74.002619,-40.72488,-73.9760403,-40.7514368
2,2013-11-18 16:56:19,-73.949374,-40.776876,-73.9528059,-40.7833024
1,2013-11-18 16:56:19,-74.005495,-40.738754,-73.970293,-40.7965528
2,2013-11-18 16:56:19,-73.9715574,-40.7602506,-73.9494862,-40.7726941
2,2013-11-18 16:56:21,-73.9812259,-40.7809783,-73.9797571,-40.7760913
1,2013-11-18 16:56:21,-73.9641881,-40.792384,-73.9532121,-40.7885301
1,2013-11-18 16:56:21,-73.978373,-40.7881993,-73.9693488,-40.7853033
1,2013-11-18 16:56:21,-73.9812259,-40.7809783,-73.978728,-40.772417
2,2013-11-18 16:56:21,-73.9546771,-40.7655778,-73.974532,-40.778168
1,2013-11-18 16:56:21,-73.9760403,-40.7514368,-73.986458,-40.75671
1,2013-11-18 16:56:22,-73.9760403,-40.7514368,-73.988578,-40.737147
1,2013-11-18 16:56:22,-73.9817098,-40.7671189,-73.8739852,-40.7738582
1,2013-11-18 16:56:22,-73.991633,-40.754707,-73.920597,-40.759725
1,2013-11-18 16:56:23,-73.966128,-40.76218,-73.9480817,-40.7746141
1,2013-11-18 16:56:23,-73.9563633,-40.7815237,-73.9616294,-40.7770011
1,2013-11-18 16:56:23,-74.004168,-40.74769,-73.9782897,-40.7515144
1,2013-11-18 16:56:24,-73.986849,-40.739522,-73.982524,-40.723278
1,2013-11-18 16:56:24,-73.991563,-40.749706,-73.990518,-40.746038
2,2013-11-18 16:56:25,-73.995018,-40.73986,-73.9760403,-40.7514368
2,2013-11-18 16:56:25,-73.9886361,-40.7741202,-73.9822548,-40.7697921
2,2013-11-18 16:56:26,-73.9728511,-40.7616152,-73.9744567,-40.7507556
1,2013-11-18 16:56:26,-73.9862156,-40.7346191,-73.992362,-40.7689943
1,2013-11-18 16:56:26,-73.991871,-40.744186,-73.975881,-40.744779
1,2013-11-18 16:56:28,-73.9565451,-40.7781812,-73.9636198,-40.7684845
1,2013-11-18 16:56:28,-73.9797618,-40.7862926,-73.966136,-40.8047848
2,2013-11-18 16:56:28,-73.9945259,-40.7609247,-73.9774168,-40.7553543
1,2013-11-18 16:56:28,-74.001167,-40.731774,-73.994252,-40.728412
1,2013-11-18 16:56:30,-73.970804,-40.751748,-73.8612717,-40.7680118
1,2013-11-18 16:56:30,-73.9589283,-40.7749534,-73.9782887,-40.751349
1,2013-11-18 16:56:31,-73.9680243,-40.7595777,-73.9687465,-40.7641041
2,2013-11-18 16:56:31,-73.9574044,-40.7827919,-73.9750103,-40.7876846
1,2013-11-18 16:56:31,-73.9719073,-40.7571246,-73.9583631,-40.7688015
1,2013-11-18 16:56:32,-73.96015,-40.762115,-73.9769665,-40.7559713
1,2013-11-18 16:56:32,-73.982295,-40.7726333,-73.959719,-40.815526
1,2013-11-18 16:56:33,-73.990945,-40.733978,-74.010846,-40.708797
1,2013-11-18 16:56:34,-73.7842776,-40.6436338,-73.982512,-40.693614
1,2013-11-18 16:56:35,-73.9676935,-40.8021615,-73.9768993,-40.7850968
3,2013-11-18 16:56:35,-73.9717336,-40.7820374,-73.9870975,-40.7225403
1,2013-11-18 16:56:35,-73.985286,-40.723649,-73.9598562,-40.773644
1,2013-11-18 16:56:35,-73.979057,-40.761771,-73.9622107,-40.7704245
1,2013-11-18 16:56:36,-73.959411,-40.7742552,-73.9650969,-40.7691072
1,2013-11-18 16:56:36,-73.9569342,-40.7707623,-73.973465,-40.763659
1,2013-11-18 16:56:37,-73.989011,-40.743796,-73.9970954,-40.7472035
1,2013-11-18 16:56:38,-73.988708,-40.7485042,-73.990276,-40.756567
1,2013-11-18 16:56:39,-73.974015,-40.743095,-73.995914,-40.732847
1,2013-11-18 16:56:39,-74.0021986,-40.7296932,-73.7822499,-40.6467679
1,2013-11-18 16:56:39,-73.9859525,-40.7777918,-74.0069624,-40.7204631
3,2013-11-18 16:56:39,-73.995161,-40.744763,-74.008207,-40.730343
1,2013-11-18 16:56:40,-73.9692037,-40.7634774,-73.9693488,-40.7853033
1,2013-11-18 16:56:40,-73.870419,-40.7735296,-73.882003,-40.852189
1,2013-11-18 16:56:40,-73.945728,-40.773622,-73.9536285,-40.7752903
1,2013-11-18 16:56:41,-73.979024,-40.756032,-74.007483,-40.740942
