licence,capacity,start_time,startX,startY 
2013000425,6,2013-11-18 15:01:00,-73.9820402,-40.7705153
2013000431,6,2013-11-18 15:01:00,-73.9662396,-40.7580071
2013005754,2,2013-11-18 15:01:00,-73.9633881,-40.7659323
2013002921,3,2013-11-18 15:01:00,-73.9703295,-40.7623299
2013009875,5,2013-11-18 15:01:00,-73.9649892,-40.7666073
2013005830,6,2013-11-18 15:01:00,-73.989045,-40.736546
2013002485,6,2013-11-18 15:01:00,-73.973512,-40.743782
2013003417,6,2013-11-18 15:01:00,-73.9816869,-40.7836714
2013010364,6,2013-11-18 15:01:00,-73.966136,-40.8047848
2013008033,6,2013-11-18 15:01:00,-73.9485053,-40.7823112
2013012215,4,2013-11-18 15:01:00,-73.9822148,-40.7647366
2013008413,6,2013-11-18 15:01:00,-73.961839,-40.779584
2013007559,3,2013-11-18 15:01:00,-73.975461,-40.776899
2013007320,5,2013-11-18 15:01:00,-73.9602312,-40.7662424
2013011074,2,2013-11-18 15:01:00,-73.9704968,-40.7648423
2013007118,3,2013-11-18 15:01:00,-74.006385,-40.744646
2013009612,3,2013-11-18 15:01:00,-73.9663887,-40.7704757
2013006915,2,2013-11-18 15:01:00,-73.9786451,-40.7506192
2013002958,2,2013-11-18 15:01:00,-73.972362,-40.756498
2013002616,5,2013-11-18 15:01:00,-73.9647071,-40.7916741
2013010253,6,2013-11-18 15:01:00,-73.9704968,-40.7648423
2013002901,2,2013-11-18 15:01:00,-73.8746247,-40.7738171
2013003760,6,2013-11-18 15:01:00,-73.9704968,-40.7648423
2013000442,2,2013-11-18 15:01:00,-73.997007,-40.742228
2013013325,2,2013-11-18 15:01:00,-74.001129,-40.741668
2013001059,6,2013-11-18 15:01:00,-73.9773702,-40.7793645
2013010579,2,2013-11-18 15:01:00,-73.9823574,-40.7623343
2013008172,6,2013-11-18 15:01:00,-73.9737519,-40.7545964
2013009644,5,2013-11-18 15:01:00,-73.9613336,-40.7742658
2013011363,2,2013-11-18 15:01:00,-73.7911172,-40.645498
2013012653,2,2013-11-18 15:01:00,-73.9799047,-40.7349899
2013001459,6,2013-11-18 15:01:00,-73.9668481,-40.7698455
2013005185,4,2013-11-18 15:01:00,-73.9685157,-40.764823
2013006085,6,2013-11-18 15:01:00,-73.9573054,-40.7742676
2013004463,4,2013-11-18 15:01:00,-74.0152242,-40.7098264
2013006857,6,2013-11-18 15:01:00,-73.9759719,-40.7863673
2013004105,3,2013-11-18 15:01:00,-73.7880273,-40.6417125
2013007544,4,2013-11-18 15:01:00,-74.0043255,-40.7078336
2013001790,2,2013-11-18 15:01:00,-73.999663,-40.679236
2013011859,4,2013-11-18 15:01:00,-73.9901567,-40.7755821
2013004900,6,2013-11-18 15:01:00,-73.9916837,-40.7597281
2013010371,6,2013-11-18 15:01:00,-73.9880799,-40.7697676
2013003400,6,2013-11-18 15:01:00,-73.9565451,-40.7781812
2013002225,6,2013-11-18 15:01:00,-73.9829418,-40.7717239
2013001132,6,2013-11-18 15:01:00,-73.977655,-40.757912
2013010202,6,2013-11-18 15:01:00,-73.993147,-40.727867
2013008557,4,2013-11-18 15:01:00,-73.9817975,-40.7580163
2013009419,6,2013-11-18 15:01:00,-73.987529,-40.741528
2013003341,6,2013-11-18 15:01:00,-73.9934597,-40.7521958
2013006930,5,2013-11-18 15:01:00,-73.9589283,-40.7749534
2013006370,4,2013-11-18 15:01:00,-73.9782887,-40.751349
2013002898,5,2013-11-18 15:01:00,-73.9656637,-40.7903601
2013007581,6,2013-11-18 15:01:00,-73.99111,-40.750319
2013010009,3,2013-11-18 15:01:00,-73.9493307,-40.785194
2013007921,4,2013-11-18 15:01:00,-73.967039,-40.772461
2013001485,3,2013-11-18 15:01:00,-73.9713198,-40.7609688
2013008739,3,2013-11-18 15:01:00,-73.9689347,-40.7909308
2013010420,5,2013-11-18 15:01:00,-73.9509262,-40.7858671
2013002912,6,2013-11-18 15:01:00,-73.974457,-40.762293
2013012456,4,2013-11-18 15:01:00,-73.960607,-40.761488
2013008447,5,2013-11-18 15:01:00,-74.006857,-40.730228
2013005204,3,2013-11-18 15:01:00,-73.9822255,-40.7683169
2013007130,5,2013-11-18 15:01:00,-74.0028423,-40.7282399
2013001170,2,2013-11-18 15:01:00,-73.977655,-40.757912
2013000634,4,2013-11-18 15:01:00,-73.991375,-40.739088
2013008215,6,2013-11-18 15:01:00,-73.9747418,-40.729777
2013001835,4,2013-11-18 15:01:00,-73.8713344,-40.7738377
2013005454,3,2013-11-18 15:01:00,-73.994262,-40.746004
2013006909,6,2013-11-18 15:01:00,-73.9622107,-40.7704245
2013012673,1,2013-11-18 15:01:00,-73.966537,-40.77314
2013012612,5,2013-11-18 15:01:00,-73.9939359,-40.7589791
2013007162,6,2013-11-18 15:01:00,-73.9703295,-40.7623299
2013011810,4,2013-11-18 15:01:00,-74.002785,-40.749592
2013002089,6,2013-11-18 15:01:00,-73.9436514,-40.8359959
2013011220,2,2013-11-18 15:01:00,-73.991375,-40.739088
2013010459,6,2013-11-18 15:01:00,-73.9679448,-40.7872287
2013000264,5,2013-11-18 15:01:00,-73.9555782,-40.7726201
2013003838,4,2013-11-18 15:01:00,-73.9499424,-40.7720657
2013007775,6,2013-11-18 15:01:00,-73.966128,-40.76218
2013005545,6,2013-11-18 15:01:00,-73.962876,-40.7992369
2013008405,4,2013-11-18 15:01:00,-73.9684641,-40.7990578
2013000892,5,2013-11-18 15:01:00,-73.962472,-40.7671877
2013008737,2,2013-11-18 15:01:00,-74.0051843,-40.7513932
2013008571,4,2013-11-18 15:01:00,-73.9804176,-40.7599106
2013000809,6,2013-11-18 15:01:00,-74.008378,-40.716587
2013000830,6,2013-11-18 15:01:00,-73.983148,-40.7388264
2013009509,3,2013-11-18 15:01:00,-73.9948451,-40.7502935
2013008554,4,2013-11-18 15:01:00,-73.9545593,-40.7740155
2013006097,4,2013-11-18 15:01:00,-74.0059578,-40.7401352
2013000854,6,2013-11-18 15:01:00,-73.9573054,-40.7742676
2013007904,3,2013-11-18 15:01:00,-73.986013,-40.7573404
2013000266,2,2013-11-18 15:01:00,-73.946656,-40.772351
2013003023,6,2013-11-18 15:01:00,-74.004861,-40.741642
2013001848,6,2013-11-18 15:01:00,-73.9823814,-40.7673981
2013009670,2,2013-11-18 15:01:00,-73.995018,-40.73986
2013005310,4,2013-11-18 15:01:00,-73.8014232,-40.6740644
2013007708,2,2013-11-18 15:01:00,-73.7838055,-40.6487785
2013009649,6,2013-11-18 15:01:00,-74.0056333,-40.7507927
2013005235,2,2013-11-18 15:01:00,-73.984529,-40.742708
2013010492,6,2013-11-18 15:01:00,-73.970293,-40.7965528
2013006675,5,2013-11-18 15:01:00,-73.9658998,-40.7653573
2013009286,6,2013-11-18 15:01:00,-73.9957492,-40.7490521
2013002486,6,2013-11-18 15:01:00,-74.009115,-40.71692
2013001879,5,2013-11-18 15:01:00,-73.9792791,-40.7818365
2013007779,5,2013-11-18 15:01:00,-74.002785,-40.749592
2013005883,2,2013-11-18 15:01:00,-74.008819,-40.718642
2013011337,6,2013-11-18 15:01:00,-73.8746247,-40.7738171
2013004081,6,2013-11-18 15:01:00,-73.9822537,-40.7573902
2013008979,6,2013-11-18 15:01:00,-74.0116628,-40.7136343
2013005191,3,2013-11-18 15:01:00,-74.006233,-40.723121
2013000665,6,2013-11-18 15:01:00,-73.978332,-40.7541
2013011047,6,2013-11-18 15:01:00,-73.9881847,-40.7747491
2013008982,2,2013-11-18 15:01:00,-73.992792,-40.733922
2013011981,3,2013-11-18 15:01:00,-73.975591,-40.75786
2013012341,5,2013-11-18 15:01:00,-73.7855356,-40.6463865
2013005794,2,2013-11-18 15:01:00,-74.003236,-40.748974
2013001192,6,2013-11-18 15:01:00,-73.989263,-40.7760215
2013011761,6,2013-11-18 15:01:00,-73.9895128,-40.7678054
2013010442,2,2013-11-18 15:01:00,-73.9912267,-40.7603553
2013001900,5,2013-11-18 15:01:00,-73.9744567,-40.7507556
2013006007,4,2013-11-18 15:01:01,-73.968904,-40.769901
2013003555,4,2013-11-18 15:01:01,-73.992225,-40.737917
2013009963,4,2013-11-18 15:01:01,-73.991921,-40.731166
2013001623,5,2013-11-18 15:01:01,-73.954817,-40.789205
2013004220,4,2013-11-18 15:01:01,-73.9504398,-40.7865321
2013009260,4,2013-11-18 15:01:02,-73.9652142,-40.7634317
2013004379,4,2013-11-18 15:01:02,-73.981848,-40.766287
2013002707,4,2013-11-18 15:01:03,-73.9402639,-40.7509709
2013004225,4,2013-11-18 15:01:03,-73.9691318,-40.7609292
2013000917,4,2013-11-18 15:01:03,-73.9622579,-40.7729988
2013000368,4,2013-11-18 15:01:04,-73.949695,-40.796217
2013009031,4,2013-11-18 15:01:04,-73.990518,-40.746038
2013004639,4,2013-11-18 15:01:05,-73.983627,-40.743945
2013003225,5,2013-11-18 15:01:06,-73.986013,-40.7573404
2013012834,4,2013-11-18 15:01:06,-73.992841,-40.730079
2013009149,4,2013-11-18 15:01:07,-73.9948451,-40.7502935
2013003036,4,2013-11-18 15:01:07,-73.9616082,-40.7643653
2013000944,5,2013-11-18 15:01:08,-73.9555856,-40.7794952
2013009899,4,2013-11-18 15:01:08,-73.9578122,-40.7735731
2013004322,5,2013-11-18 15:01:08,-74.0021986,-40.7296932
2013010024,5,2013-11-18 15:01:08,-73.934743,-40.750979
2013003110,4,2013-11-18 15:01:08,-73.969365,-40.769271
2013003833,4,2013-11-18 15:01:08,-73.9822537,-40.7573902
2013012049,4,2013-11-18 15:01:08,-73.9939499,-40.7515228
2013008267,4,2013-11-18 15:01:09,-73.9984031,-40.7261225
2013011681,4,2013-11-18 15:01:09,-73.9691318,-40.7609292
2013009404,4,2013-11-18 15:01:09,-73.9288427,-40.814733
2013002290,4,2013-11-18 15:01:10,-73.977196,-40.764324
2013005946,5,2013-11-18 15:01:11,-73.9881523,-40.737729
2013002443,4,2013-11-18 15:01:11,-73.9703031,-40.7890547
2013007446,4,2013-11-18 15:01:11,-73.992225,-40.737917
2013001369,4,2013-11-18 15:01:11,-73.952259,-40.733988
2013008870,4,2013-11-18 15:01:12,-73.9753854,-40.7494797
2013010303,4,2013-11-18 15:01:12,-74.009063,-40.710887
2013005723,5,2013-11-18 15:01:12,-73.9681807,-40.7622356
2013013197,4,2013-11-18 15:01:13,-73.9536285,-40.7752903
2013011149,4,2013-11-18 15:01:13,-73.9806754,-40.7799234
2013002339,6,2013-11-18 15:01:13,-73.995018,-40.73986
2013012047,5,2013-11-18 15:01:13,-73.9828256,-40.7633546
2013005427,4,2013-11-18 15:01:13,-73.981822,-40.752197
2013001558,4,2013-11-18 15:01:14,-73.986359,-40.740196
2013000527,4,2013-11-18 15:01:14,-73.9895128,-40.7678054
2013009689,4,2013-11-18 15:01:15,-73.968936,-40.75833
2013010382,4,2013-11-18 15:01:15,-73.9623681,-40.7948566
2013008404,4,2013-11-18 15:01:15,-73.967039,-40.772461
2013002751,5,2013-11-18 15:01:16,-73.9550916,-40.7801739
2013003441,4,2013-11-18 15:01:16,-73.9847694,-40.7692182
2013002410,4,2013-11-18 15:01:16,-74.005366,-40.740945
2013007459,4,2013-11-18 15:01:16,-74.00794,-40.714927
2013005926,4,2013-11-18 15:01:17,-73.992841,-40.730079
2013006573,4,2013-11-18 15:01:17,-73.975591,-40.75786
2013008810,4,2013-11-18 15:01:17,-73.9687465,-40.7641041
2013003880,4,2013-11-18 15:01:17,-73.9549422,-40.7775056
2013001324,4,2013-11-18 15:01:17,-73.8739364,-40.7737968
2013009167,4,2013-11-18 15:01:17,-73.9733833,-40.7577472
2013003966,4,2013-11-18 15:01:18,-73.945267,-40.774252
2013013071,5,2013-11-18 15:01:18,-73.9699167,-40.752956
2013001299,4,2013-11-18 15:01:18,-73.9873016,-40.7389006
2013012941,5,2013-11-18 15:01:18,-73.9810182,-40.7676993
2013002652,4,2013-11-18 15:01:18,-73.984941,-40.732347
2013009349,5,2013-11-18 15:01:19,-73.979652,-40.771156
2013010540,4,2013-11-18 15:01:19,-73.974044,-40.747296
2013002767,5,2013-11-18 15:01:20,-73.9852319,-40.7685835
2013007659,4,2013-11-18 15:01:20,-74.0137307,-40.7137083
2013011463,5,2013-11-18 15:01:20,-73.8624542,-40.7686613
2013003100,4,2013-11-18 15:01:20,-73.9728511,-40.7616152
2013012311,5,2013-11-18 15:01:21,-73.9769665,-40.7559713
2013009941,4,2013-11-18 15:01:21,-73.979077,-40.740393
2013010902,5,2013-11-18 15:01:21,-73.964687,-40.775677
2013002031,4,2013-11-18 15:01:21,-73.9610357,-40.8068259
2013011828,4,2013-11-18 15:01:22,-73.9879285,-40.7597869
2013005603,4,2013-11-18 15:01:22,-73.9542477,-40.7661654
2013010697,4,2013-11-18 15:01:22,-73.9819937,-40.7654522
2013009992,5,2013-11-18 15:01:23,-74.005545,-40.727157
2013009620,4,2013-11-18 15:01:23,-73.9466301,-40.7766012
2013012971,4,2013-11-18 15:01:23,-73.7898948,-40.6468309
2013010134,4,2013-11-18 15:01:23,-73.9776851,-40.7636462
2013002812,4,2013-11-18 15:01:24,-74.007203,-40.72805
2013013258,5,2013-11-18 15:01:24,-73.9512608,-40.7742922
2013007432,4,2013-11-18 15:01:24,-73.993747,-40.729008
2013000107,4,2013-11-18 15:01:25,-73.98021,-40.780561
2013000212,4,2013-11-18 15:01:25,-74.0119281,-40.7028291
2013013331,5,2013-11-18 15:01:25,-73.998585,-40.724632
2013010400,4,2013-11-18 15:01:26,-73.968441,-40.770517
2013012603,4,2013-11-18 15:01:26,-73.9755454,-40.7760414
2013001259,5,2013-11-18 15:01:27,-73.9661079,-40.789736
2013003054,4,2013-11-18 15:01:27,-74.005323,-40.718274
2013012826,1,2013-11-18 15:01:27,-73.9792861,-40.7528022
2013010633,4,2013-11-18 15:01:27,-73.980859,-40.74197
2013004611,4,2013-11-18 15:01:27,-73.9580958,-40.7847179
2013006739,4,2013-11-18 15:01:27,-73.9672131,-40.7526752
2013002042,4,2013-11-18 15:01:28,-73.9764349,-40.7882867
2013000229,4,2013-11-18 15:01:28,-73.998585,-40.724632
2013012695,4,2013-11-18 15:01:29,-73.8739364,-40.7737968
2013004343,5,2013-11-18 15:01:29,-73.9546771,-40.7655778
2013012275,4,2013-11-18 15:01:29,-73.7891592,-40.6425836
2013009684,6,2013-11-18 15:01:30,-73.9582675,-40.7789071
2013010986,3,2013-11-18 15:01:30,-73.9876044,-40.7704103
2013001911,4,2013-11-18 15:01:31,-73.9563633,-40.7815237
2013000330,4,2013-11-18 15:01:31,-73.9870975,-40.7225403
2013003874,5,2013-11-18 15:01:31,-73.9647985,-40.7599854
2013000717,5,2013-11-18 15:01:31,-74.007823,-40.7117257
2013006560,4,2013-11-18 15:01:31,-73.9689347,-40.7909308
2013007970,5,2013-11-18 15:01:32,-73.9714037,-40.7635979
2013000503,4,2013-11-18 15:01:32,-73.9792861,-40.7528022
2013005338,5,2013-11-18 15:01:33,-73.9959027,-40.7251608
2013003949,4,2013-11-18 15:01:33,-73.962876,-40.7992369
2013006806,4,2013-11-18 15:01:33,-73.870419,-40.7735296
2013010893,4,2013-11-18 15:01:33,-73.7906294,-40.6441933
2013001662,5,2013-11-18 15:01:34,-74.008254,-40.736961
2013001320,5,2013-11-18 15:01:34,-73.993814,-40.732731
2013007847,4,2013-11-18 15:01:34,-73.9578668,-40.765245
2013009497,4,2013-11-18 15:01:35,-73.9971275,-40.7223037
2013013067,4,2013-11-18 15:01:36,-73.9757509,-40.7684325
2013011431,5,2013-11-18 15:01:36,-73.9493307,-40.785194
2013008361,4,2013-11-18 15:01:36,-73.9546771,-40.7655778
2013004384,4,2013-11-18 15:01:36,-73.985242,-40.733372
2013002647,4,2013-11-18 15:01:37,-73.9877768,-40.7506639
2013011153,4,2013-11-18 15:01:37,-73.974935,-40.7501
2013007651,4,2013-11-18 15:01:37,-74.0119438,-40.701494
2013011356,4,2013-11-18 15:01:38,-73.9823574,-40.7623343
2013007049,4,2013-11-18 15:01:39,-73.952743,-40.789168
2013013107,4,2013-11-18 15:01:39,-73.9782029,-40.7513124
2013007435,4,2013-11-18 15:01:39,-73.980739,-40.7338233
2013006277,4,2013-11-18 15:01:40,-73.9857884,-40.7352056
2013000062,4,2013-11-18 15:01:41,-73.974506,-40.732728
2013000101,4,2013-11-18 15:01:41,-73.9953683,-40.7546697
2013013162,4,2013-11-18 15:01:42,-73.9703295,-40.7623299
2013012946,4,2013-11-18 15:01:42,-73.9582675,-40.7789071
2013005627,5,2013-11-18 15:01:43,-73.9989542,-40.7280695
2013000490,4,2013-11-18 15:01:43,-73.9649892,-40.7666073
2013005683,4,2013-11-18 15:01:43,-74.007669,-40.725192
2013002002,4,2013-11-18 15:01:44,-73.9502824,-40.78389
2013001507,4,2013-11-18 15:01:44,-73.944278,-40.775608
2013003186,5,2013-11-18 15:01:44,-73.992805,-40.742901
2013008247,4,2013-11-18 15:01:45,-73.962515,-40.763113
2013004267,4,2013-11-18 15:01:45,-73.9746829,-40.7591101
2013006829,4,2013-11-18 15:01:45,-73.987892,-40.75475
2013003991,5,2013-11-18 15:01:45,-73.9555856,-40.7794952
2013001235,4,2013-11-18 15:01:46,-73.9652167,-40.8060401
2013005629,4,2013-11-18 15:01:46,-73.9736025,-40.7896131
2013002712,2,2013-11-18 15:01:46,-73.975343,-40.741274
2013006011,4,2013-11-18 15:01:46,-73.9654336,-40.7717839
2013004006,4,2013-11-18 15:01:47,-74.0180923,-40.7087599
2013005337,4,2013-11-18 15:01:47,-74.009063,-40.710887
2013009258,4,2013-11-18 15:01:47,-73.9640743,-40.7678636
2013011053,4,2013-11-18 15:01:47,-73.9693488,-40.7853033
2013008804,4,2013-11-18 15:01:47,-73.9531654,-40.7759238
2013010702,4,2013-11-18 15:01:48,-73.98456,-40.748439
2013007964,4,2013-11-18 15:01:49,-74.005003,-40.706853
2013005305,3,2013-11-18 15:01:49,-73.9906194,-40.7509969
2013006488,4,2013-11-18 15:01:50,-73.975483,-40.7819523
2013010449,5,2013-11-18 15:01:51,-73.9965553,-40.7295555
2013013349,6,2013-11-18 15:01:51,-73.9612283,-40.8118836
2013005745,4,2013-11-18 15:01:51,-74.004845,-40.718853
2013001926,5,2013-11-18 15:01:51,-73.9737576,-40.7921407
2013008098,4,2013-11-18 15:01:52,-73.9509262,-40.7858671
2013003109,4,2013-11-18 15:01:52,-73.9589283,-40.7749534
2013007070,4,2013-11-18 15:01:52,-74.0048255,-40.7134861
2013008385,4,2013-11-18 15:01:52,-74.013263,-40.708731
2013008340,4,2013-11-18 15:01:53,-73.9788008,-40.7774028
2013001345,4,2013-11-18 15:01:54,-73.9507993,-40.7749252
2013010527,5,2013-11-18 15:01:54,-73.9476241,-40.7752458
2013008489,4,2013-11-18 15:01:54,-73.9822819,-40.7755451
2013005282,4,2013-11-18 15:01:55,-73.982957,-40.747765
2013002043,4,2013-11-18 15:01:55,-73.9631882,-40.7717236
2013004259,4,2013-11-18 15:01:56,-73.9731431,-40.7902424
2013004246,4,2013-11-18 15:01:56,-73.9939499,-40.7515228
2013004673,3,2013-11-18 15:01:57,-73.9695848,-40.7660912
2013011430,1,2013-11-18 15:01:57,-73.9554459,-40.7827842
2013010864,4,2013-11-18 15:01:57,-73.9799722,-40.7605248
2013009367,4,2013-11-18 15:01:58,-73.99111,-40.750319
2013003910,4,2013-11-18 15:01:58,-74.00438,-40.724055
2013002355,4,2013-11-18 15:01:58,-73.9843207,-40.7698413
2013010947,4,2013-11-18 15:01:58,-73.9583242,-40.7646126
2013002318,4,2013-11-18 15:01:59,-73.987359,-40.730007
2013007200,5,2013-11-18 15:01:59,-73.9542477,-40.7661654
2013010166,4,2013-11-18 15:01:59,-73.9939359,-40.7589791
2013000765,4,2013-11-18 15:01:59,-74.004031,-40.725513
2013002095,5,2013-11-18 15:02:00,-73.974648,-40.753367
2013008667,6,2013-11-18 15:02:00,-73.9698766,-40.7629524
2013006176,6,2013-11-18 15:02:00,-73.9582529,-40.7729692
2013004565,5,2013-11-18 15:02:00,-73.9611475,-40.7649877
2013006117,6,2013-11-18 15:02:00,-73.979057,-40.761771
2013006670,6,2013-11-18 15:02:00,-73.99111,-40.750319
2013012046,2,2013-11-18 15:02:00,-73.9973838,-40.7621219
2013008959,4,2013-11-18 15:02:00,-73.9760403,-40.7514368
2013008540,6,2013-11-18 15:02:00,-73.982557,-40.7313565
2013008161,6,2013-11-18 15:02:00,-73.999423,-40.71868
2013006590,4,2013-11-18 15:02:00,-73.9812221,-40.7470543
2013000648,6,2013-11-18 15:02:00,-74.0083678,-40.7211966
2013003411,4,2013-11-18 15:02:00,-73.9560108,-40.7720257
2013005527,6,2013-11-18 15:02:00,-74.002208,-40.721621
2013012702,6,2013-11-18 15:02:00,-73.8739364,-40.7737968
2013008441,2,2013-11-18 15:02:00,-73.9939499,-40.7515228
2013010598,6,2013-11-18 15:02:00,-73.728019,-40.776848
2013008962,6,2013-11-18 15:02:00,-73.9670269,-40.7935423
2013006056,2,2013-11-18 15:02:00,-73.9554065,-40.7768695
2013007508,6,2013-11-18 15:02:00,-73.9740609,-40.7839022
2013010973,3,2013-11-18 15:02:00,-74.005366,-40.740945
2013006337,1,2013-11-18 15:02:00,-74.003969,-40.742863
2013009346,2,2013-11-18 15:02:00,-74.011674,-40.709687
2013011252,6,2013-11-18 15:02:00,-73.9560833,-40.7788122
2013000405,3,2013-11-18 15:02:00,-73.9886361,-40.7741202
2013013155,6,2013-11-18 15:02:00,-73.979076,-40.766876
2013003796,2,2013-11-18 15:02:00,-73.997007,-40.742228
2013003280,6,2013-11-18 15:02:00,-73.9500994,-40.8271631
2013002081,3,2013-11-18 15:02:00,-73.9679448,-40.7872287
2013008672,5,2013-11-18 15:02:00,-73.957696,-40.801232
2013004307,6,2013-11-18 15:02:00,-73.95924,-40.763366
2013003629,4,2013-11-18 15:02:00,-73.9452574,-40.7784828
2013008884,6,2013-11-18 15:02:00,-73.7898948,-40.6468309
2013009375,3,2013-11-18 15:02:00,-73.9540995,-40.7746458
2013003630,2,2013-11-18 15:02:00,-73.9700795,-40.7596271
2013005096,5,2013-11-18 15:02:00,-74.004653,-40.747023
2013008963,6,2013-11-18 15:02:00,-73.982083,-40.723882
2013007502,4,2013-11-18 15:02:00,-73.980888,-40.753481
2013005444,2,2013-11-18 15:02:00,-73.9886361,-40.7741202
2013009201,3,2013-11-18 15:02:00,-73.9623806,-40.799916
2013011702,4,2013-11-18 15:02:00,-73.9554459,-40.7827842
2013001428,6,2013-11-18 15:02:00,-73.9461966,-40.7729828
2013000876,5,2013-11-18 15:02:00,-73.967152,-40.756766
2013001156,4,2013-11-18 15:02:00,-73.977196,-40.764324
2013012034,2,2013-11-18 15:02:00,-73.9678348,-40.765354
2013004059,6,2013-11-18 15:02:00,-73.9815997,-40.7496412
2013004795,6,2013-11-18 15:02:00,-73.9583242,-40.7646126
2013000307,6,2013-11-18 15:02:00,-73.9854503,-40.7784812
2013006442,6,2013-11-18 15:02:00,-73.9866921,-40.7716633
2013009010,2,2013-11-18 15:02:00,-74.004168,-40.74769
2013010552,6,2013-11-18 15:02:00,-73.9989542,-40.7280695
2013002559,6,2013-11-18 15:02:00,-73.9570636,-40.7801184
2013004794,4,2013-11-18 15:02:00,-74.003635,-40.723682
2013004045,1,2013-11-18 15:02:00,-73.9675289,-40.7928581
2013007133,4,2013-11-18 15:02:00,-73.9797549,-40.7811846
2013009426,6,2013-11-18 15:02:00,-73.9670269,-40.7935423
2013007150,4,2013-11-18 15:02:00,-73.9746829,-40.7591101
2013013099,2,2013-11-18 15:02:00,-73.9799722,-40.7605248
2013007102,6,2013-11-18 15:02:00,-73.9480943,-40.7955419
2013002125,6,2013-11-18 15:02:00,-73.9856769,-40.7382196
2013010422,4,2013-11-18 15:02:00,-73.980112,-40.770529
2013011146,6,2013-11-18 15:02:00,-73.989902,-40.729558
2013004080,6,2013-11-18 15:02:00,-73.8739364,-40.7737968
2013003254,4,2013-11-18 15:02:00,-73.9844618,-40.760776
2013000422,4,2013-11-18 15:02:00,-73.9631538,-40.7691229
2013000875,6,2013-11-18 15:02:00,-73.9536285,-40.7752903
2013002183,2,2013-11-18 15:02:00,-73.9726737,-40.7858043
2013010419,6,2013-11-18 15:02:00,-73.985696,-40.744008
2013010079,6,2013-11-18 15:02:00,-73.9822819,-40.7755451
2013003373,5,2013-11-18 15:02:00,-73.990945,-40.739673
2013012146,1,2013-11-18 15:02:00,-73.9715574,-40.7602506
2013002886,4,2013-11-18 15:02:00,-73.9319405,-40.7597465
2013008296,5,2013-11-18 15:02:00,-73.958781,-40.76399
2013008670,5,2013-11-18 15:02:00,-73.99111,-40.750319
2013009120,2,2013-11-18 15:02:00,-74.0133531,-40.7050247
2013004041,4,2013-11-18 15:02:00,-73.9746797,-40.7908742
2013008458,6,2013-11-18 15:02:00,-73.9788008,-40.7774028
2013013373,6,2013-11-18 15:02:00,-74.006857,-40.730228
2013009184,5,2013-11-18 15:02:00,-73.9528059,-40.7833024
2013001103,5,2013-11-18 15:02:00,-73.9693961,-40.7902981
2013010354,4,2013-11-18 15:02:00,-73.9591925,-40.7776358
2013001443,6,2013-11-18 15:02:00,-73.8662572,-40.7712831
2013001396,6,2013-11-18 15:02:00,-73.9696237,-40.7602528
2013001130,6,2013-11-18 15:02:00,-73.982275,-40.751577
2013011651,2,2013-11-18 15:02:00,-73.9633655,-40.7985659
