start_time,startX,startY 
2013-11-18 15:08:28,-73.9934597,-40.7521958
2013-11-18 15:08:28,-73.944765,-40.774936
2013-11-18 15:08:28,-73.9715574,-40.7602506
2013-11-18 15:08:29,-73.9822752,-40.7458104
2013-11-18 15:08:29,-73.9723599,-40.7622894
2013-11-18 15:08:29,-73.95185,-40.7694519
2013-11-18 15:08:29,-73.9780038,-40.7863907
2013-11-18 15:08:30,-73.975483,-40.7819523
2013-11-18 15:08:30,-74.00697,-40.741628
2013-11-18 15:08:30,-73.99658,-40.742811
2013-11-18 15:08:30,-73.7808766,-40.645095
2013-11-18 15:08:30,-73.9758337,-40.7488648
2013-11-18 15:08:31,-73.949374,-40.776876
2013-11-18 15:08:31,-73.980858,-40.729725
2013-11-18 15:08:31,-73.962303,-40.778947
2013-11-18 15:08:31,-74.000661,-40.72084
2013-11-18 15:08:32,-73.9545593,-40.7740155
2013-11-18 15:08:33,-73.9816091,-40.7326521
2013-11-18 15:08:34,-73.9714037,-40.7635979
2013-11-18 15:08:34,-73.961522,-40.760231
2013-11-18 15:08:34,-73.9995234,-40.7336634
2013-11-18 15:08:34,-73.9707975,-40.7797899
2013-11-18 15:08:34,-73.994118,-40.735313
2013-11-18 15:08:34,-73.9872889,-40.750458
2013-11-18 15:08:35,-73.9769106,-40.7799947
2013-11-18 15:08:35,-73.9681807,-40.7622356
2013-11-18 15:08:35,-73.971679,-40.746297
2013-11-18 15:08:35,-73.977201,-40.758538
2013-11-18 15:08:36,-73.964228,-40.77631
2013-11-18 15:08:36,-73.973045,-40.752692
2013-11-18 15:08:36,-73.7919594,-40.6450665
2013-11-18 15:08:37,-73.984596,-40.754177
2013-11-18 15:08:37,-73.9782887,-40.751349
2013-11-18 15:08:37,-73.99111,-40.750319
2013-11-18 15:08:37,-73.9223823,-40.7437343
2013-11-18 15:08:38,-73.9921419,-40.7256763
2013-11-18 15:08:38,-73.9546771,-40.7655778
2013-11-18 15:08:38,-74.001684,-40.730581
2013-11-18 15:08:38,-73.988779,-40.733966
2013-11-18 15:08:39,-73.998524,-40.719786
2013-11-18 15:08:39,-74.008007,-40.705447
2013-11-18 15:08:39,-73.9606044,-40.769747
2013-11-18 15:08:39,-73.9958473,-40.7265273
2013-11-18 15:08:40,-74.002785,-40.749592
2013-11-18 15:08:40,-74.00732,-40.727328
2013-11-18 15:08:40,-73.9452574,-40.7784828
2013-11-18 15:08:41,-73.9564983,-40.7671158
2013-11-18 15:08:41,-73.9712227,-40.7877937
2013-11-18 15:08:42,-73.9840467,-40.7614285
2013-11-18 15:08:43,-73.8644922,-40.7698986
2013-11-18 15:08:43,-73.9832592,-40.7610991
2013-11-18 15:08:43,-73.9865645,-40.7616583
2013-11-18 15:08:44,-73.9654336,-40.7717839
2013-11-18 15:08:44,-73.958642,-40.7099066
2013-11-18 15:08:44,-73.9677605,-40.768594
2013-11-18 15:08:45,-73.9670269,-40.7935423
2013-11-18 15:08:45,-73.9755091,-40.7870013
2013-11-18 15:08:46,-73.9897356,-40.7007408
2013-11-18 15:08:46,-73.985043,-40.753554
2013-11-18 15:08:46,-74.000657,-40.722183
2013-11-18 15:08:46,-73.962768,-40.778313
2013-11-18 15:08:46,-73.994585,-40.734672
2013-11-18 15:08:46,-73.9582529,-40.7729692
2013-11-18 15:08:46,-73.9822819,-40.7755451
2013-11-18 15:08:47,-73.95175,-40.766012
2013-11-18 15:08:47,-73.976449,-40.7908141
2013-11-18 15:08:47,-73.9948451,-40.7502935
2013-11-18 15:08:47,-73.9805755,-40.7699112
2013-11-18 15:08:47,-73.9870177,-40.7610365
2013-11-18 15:08:48,-73.9656182,-40.7954714
2013-11-18 15:08:48,-73.969365,-40.769271
2013-11-18 15:08:49,-73.9855518,-40.7219224
2013-11-18 15:08:49,-73.9675289,-40.7928581
2013-11-18 15:08:49,-73.9582529,-40.7729692
2013-11-18 15:08:49,-73.9969249,-40.7627499
2013-11-18 15:08:49,-73.9778627,-40.7888872
2013-11-18 15:08:50,-73.7808766,-40.645095
2013-11-18 15:08:50,-73.9703295,-40.7623299
2013-11-18 15:08:51,-73.980112,-40.770529
2013-11-18 15:08:51,-73.994593,-40.740442
2013-11-18 15:08:51,-73.9962976,-40.7533937
2013-11-18 15:08:51,-73.9712265,-40.795291
2013-11-18 15:08:51,-73.9726737,-40.7858043
2013-11-18 15:08:52,-73.9722281,-40.7914959
2013-11-18 15:08:52,-73.95382,-40.7845639
2013-11-18 15:08:52,-73.9573054,-40.7742676
2013-11-18 15:08:53,-73.9587132,-40.7723386
2013-11-18 15:08:53,-73.989617,-40.747277
2013-11-18 15:08:53,-73.9844396,-40.7287826
2013-11-18 15:08:54,-74.003768,-40.722384
2013-11-18 15:08:54,-73.9832025,-40.7503045
2013-11-18 15:08:54,-74.0038542,-40.7532586
2013-11-18 15:08:54,-73.9802226,-40.785659
2013-11-18 15:08:54,-74.0159512,-40.7151089
2013-11-18 15:08:54,-73.962768,-40.778313
2013-11-18 15:08:54,-73.9546622,-40.7865436
2013-11-18 15:08:55,-73.989952,-40.738488
2013-11-18 15:08:56,-73.9611049,-40.7690611
2013-11-18 15:08:56,-74.0059578,-40.7401352
2013-11-18 15:08:57,-73.9939499,-40.7515228
2013-11-18 15:08:57,-73.98209,-40.7746427
2013-11-18 15:08:57,-74.0021357,-40.7151767
2013-11-18 15:08:57,-73.9995234,-40.7336634
2013-11-18 15:08:58,-73.9877652,-40.7497921
2013-11-18 15:08:58,-73.9610357,-40.8068259
2013-11-18 15:08:58,-73.9769106,-40.7799947
2013-11-18 15:08:58,-73.9713198,-40.7609688
2013-11-18 15:08:59,-73.9503368,-40.7798089
2013-11-18 15:08:59,-73.970728,-40.767394
2013-11-18 15:08:59,-74.006501,-40.732426
2013-11-18 15:09:00,-73.785667,-40.648111
2013-11-18 15:09:00,-73.953438,-40.791085
2013-11-18 15:09:00,-73.9470548,-40.7800561
2013-11-18 15:09:00,-73.976234,-40.765675
2013-11-18 15:09:00,-73.9914181,-40.7702886
2013-11-18 15:09:00,-73.992006,-40.749101
2013-11-18 15:09:00,-73.99146,-40.731738
2013-11-18 15:09:00,-73.9832025,-40.7503045
2013-11-18 15:09:00,-73.979652,-40.771156
2013-11-18 15:09:00,-73.9715574,-40.7602506
2013-11-18 15:09:00,-73.982724,-40.750959
2013-11-18 15:09:00,-73.9554459,-40.7827842
2013-11-18 15:09:00,-73.979057,-40.761771
2013-11-18 15:09:00,-73.945267,-40.774252
2013-11-18 15:09:00,-73.9769869,-40.7501558
2013-11-18 15:09:00,-73.86722230000001,-40.76863616666667
2013-11-18 15:09:00,-73.985286,-40.723649
2013-11-18 15:09:00,-73.9645324,-40.7672321
2013-11-18 15:09:00,-74.009063,-40.710887
2013-11-18 15:09:00,-73.999019,-40.734149
2013-11-18 15:09:00,-73.9823814,-40.7673981
2013-11-18 15:09:00,-74.0013215,-40.7620687
2013-11-18 15:09:00,-73.8746247,-40.7738171
2013-11-18 15:09:00,-73.9804176,-40.7599106
2013-11-18 15:09:00,-73.9578122,-40.7735731
2013-11-18 15:09:00,-73.9590068,-40.7834682
2013-11-18 15:09:00,-73.9576385,-40.7853451
2013-11-18 15:09:00,-73.96323,-40.777677
2013-11-18 15:09:00,-73.8739364,-40.7737968
2013-11-18 15:09:00,-74.000183,-40.737865
2013-11-18 15:09:00,-73.9752226,-40.7552254
2013-11-18 15:09:00,-73.973503,-40.752065
2013-11-18 15:09:00,-73.975831,-40.760418
2013-11-18 15:09:00,-73.985696,-40.744008
2013-11-18 15:09:00,-73.9834027,-40.7710881
2013-11-18 15:09:00,-73.9740374,-40.791438
2013-11-18 15:09:00,-73.954817,-40.789205
2013-11-18 15:09:00,-73.9592062,-40.8093313
2013-11-18 15:09:00,-73.99291,-40.747855
2013-11-18 15:09:00,-73.9782897,-40.7515144
2013-11-18 15:09:00,-73.9960052,-40.7640036
2013-11-18 15:09:00,-73.962432,-40.758981
2013-11-18 15:09:00,-73.9833766,-40.7660319
2013-11-18 15:09:00,-73.9712227,-40.7877937
2013-11-18 15:09:00,-73.9614743,-40.798645
2013-11-18 15:09:00,-73.9885656,-40.7691032
2013-11-18 15:09:00,-73.9836326,-40.7381652
2013-11-18 15:09:00,-73.9656637,-40.7903601
2013-11-18 15:09:00,-73.967727,-40.762851
2013-11-18 15:09:00,-73.9880799,-40.7697676
2013-11-18 15:09:00,-73.984441,-40.733033
2013-11-18 15:09:00,-74.0144047,-40.7036108
2013-11-18 15:09:00,-73.9638433,-40.7653085
2013-11-18 15:09:00,-73.9783287,-40.7831525
2013-11-18 15:09:00,-73.9733833,-40.7577472
2013-11-18 15:09:00,-73.9555856,-40.7794952
2013-11-18 15:09:00,-73.946656,-40.772351
2013-11-18 15:09:00,-73.9606044,-40.769747
2013-11-18 15:09:00,-73.965291,-40.7593108
2013-11-18 15:09:00,-73.9880455,-40.7647219
2013-11-18 15:09:00,-73.9894829,-40.7301334
2013-11-18 15:09:00,-73.978601,-40.762396
2013-11-18 15:09:00,-74.00596,-40.745231
2013-11-18 15:09:00,-73.9601116,-40.7704223
2013-11-18 15:09:00,-73.7808766,-40.645095
2013-11-18 15:09:00,-73.9554065,-40.7768695
2013-11-18 15:09:00,-73.947122,-40.775929
2013-11-18 15:09:00,-73.972122,-40.745685
2013-11-18 15:09:00,-73.9916837,-40.7597281
2013-11-18 15:09:00,-73.9706085,-40.7615514
2013-11-18 15:09:00,-73.9890921,-40.7734934
2013-11-18 15:09:00,-73.9649892,-40.7666073
2013-11-18 15:09:00,-73.9879839,-40.7408836
2013-11-18 15:09:00,-73.9662396,-40.7580071
2013-11-18 15:09:00,-73.9555856,-40.7794952
2013-11-18 15:09:00,-73.993147,-40.727867
2013-11-18 15:09:00,-73.9890921,-40.7734934
2013-11-18 15:09:00,-73.969851,-40.7896744
2013-11-18 15:09:00,-74.007434,-40.726601
2013-11-18 15:09:00,-73.9982163,-40.7558635
2013-11-18 15:09:00,-73.978281,-40.773031
2013-11-18 15:09:00,-73.9907524,-40.734816
2013-11-18 15:09:00,-73.9547388,-40.7833046
2013-11-18 15:09:00,-73.9814414,-40.7635839
2013-11-18 15:09:00,-73.994297,-40.732165
2013-11-18 15:09:00,-73.7880273,-40.6417125
2013-11-18 15:09:00,-73.7808766,-40.645095
2013-11-18 15:09:00,-73.9618968,-40.8005325
2013-11-18 15:09:00,-73.9823133,-40.7722396
2013-11-18 15:09:00,-73.9693488,-40.7853033
2013-11-18 15:09:00,-74.016198,-40.714767
2013-11-18 15:09:00,-73.9983286,-40.7608279
2013-11-18 15:09:00,-73.983627,-40.743945
2013-11-18 15:09:00,-73.9880005,-40.7795514
2013-11-18 15:09:00,-74.0043255,-40.7078336
2013-11-18 15:09:00,-73.9752226,-40.7552254
2013-11-18 15:09:00,-73.9852016,-40.7635282
2013-11-18 15:09:00,-73.9853623,-40.7357906
2013-11-18 15:09:00,-73.9692037,-40.7634774
2013-11-18 15:09:00,-73.9590068,-40.7834682
2013-11-18 15:09:00,-74.008154,-40.738142
2013-11-18 15:09:00,-73.8625558,-40.7688802
2013-11-18 15:09:00,-73.9790542,-40.74446
2013-11-18 15:09:00,-73.9990537,-40.7266277
2013-11-18 15:09:00,-73.992318,-40.743568
2013-11-18 15:09:00,-73.9939499,-40.7515228
2013-11-18 15:09:00,-73.975102,-40.752741
2013-11-18 15:09:00,-73.989455,-40.735987
2013-11-18 15:09:00,-73.903407,-40.633432
2013-11-18 15:09:00,-73.990726,-40.755951
2013-11-18 15:09:00,-73.978116,-40.757284
2013-11-18 15:09:00,-73.973968,-40.762967
2013-11-18 15:09:00,-74.016198,-40.714767
2013-11-18 15:09:00,-73.992841,-40.730079
2013-11-18 15:09:00,-73.998714,-40.734784
2013-11-18 15:09:00,-73.9519248,-40.7871611
2013-11-18 15:09:00,-73.9882578,-40.7491155
2013-11-18 15:09:00,-73.9472798,-40.7709413
2013-11-18 15:09:00,-73.8739364,-40.7737968
2013-11-18 15:09:00,-73.8659742,-40.7711808
2013-11-18 15:09:00,-73.9560108,-40.7720257
2013-11-18 15:09:00,-73.992792,-40.733922
2013-11-18 15:09:00,-73.9820716,-40.7787704
2013-11-18 15:09:00,-73.9726862,-40.7908684
2013-11-18 15:09:00,-74.0056333,-40.7507927
2013-11-18 15:09:00,-73.9914181,-40.7702886
2013-11-18 15:09:00,-73.9895958,-40.7415497
2013-11-18 15:09:00,-74.0028201,-40.7336146
2013-11-18 15:09:00,-73.968936,-40.75833
2013-11-18 15:09:00,-73.9679448,-40.7872287
2013-11-18 15:09:00,-73.9872606,-40.7760287
2013-11-18 15:09:00,-73.9665794,-40.7891097
2013-11-18 15:09:00,-73.986013,-40.7573404
2013-11-18 15:09:00,-73.983177,-40.744562
2013-11-18 15:09:00,-73.9513917,-40.7700816
2013-11-18 15:09:00,-73.966128,-40.76218
2013-11-18 15:09:00,-73.972362,-40.756498
2013-11-18 15:09:00,-73.990212,-40.731996
2013-11-18 15:09:00,-73.9891568,-40.7478958
2013-11-18 15:09:00,-73.7831028,-40.6446269
2013-11-18 15:09:00,-73.991633,-40.754707
2013-11-18 15:09:00,-73.968978,-40.754251
2013-11-18 15:09:00,-73.95516,-40.764918
2013-11-18 15:09:00,-73.990726,-40.755951
2013-11-18 15:09:00,-73.9792791,-40.7818365
2013-11-18 15:09:00,-73.969394,-40.7577
2013-11-18 15:09:00,-73.990726,-40.755951
2013-11-18 15:09:00,-73.9656965,-40.7545043
2013-11-18 15:09:00,-73.9563633,-40.7815237
2013-11-18 15:09:00,-73.998524,-40.719786
2013-11-18 15:09:00,-74.001129,-40.741668
2013-11-18 15:09:00,-73.9559988,-40.7678043
2013-11-18 15:09:00,-73.976234,-40.765675
2013-11-18 15:09:00,-73.9865645,-40.7616583
2013-11-18 15:09:00,-73.991921,-40.731166
2013-11-18 15:09:00,-73.9847562,-40.7395069
2013-11-18 15:09:00,-73.973636,-40.76457
2013-11-18 15:09:00,-73.9781397,-40.763023
2013-11-18 15:09:00,-73.977636,-40.746392
2013-11-18 15:09:00,-73.979959,-40.743205
2013-11-18 15:09:00,-73.944765,-40.774936
2013-11-18 15:09:00,-74.006294,-40.733742
2013-11-18 15:09:00,-73.986359,-40.740196
2013-11-18 15:09:00,-73.9764183,-40.7806742
2013-11-18 15:09:00,-73.976735,-40.747628
2013-11-18 15:09:00,-73.9733833,-40.7577472
2013-11-18 15:09:00,-73.9733087,-40.7609894
2013-11-18 15:09:00,-73.9776997,-40.7870782
2013-11-18 15:09:00,-73.9934597,-40.7521958
2013-11-18 15:09:00,-73.985909,-40.731019
2013-11-18 15:09:01,-73.991375,-40.739088
2013-11-18 15:09:01,-73.9470669,-40.7842389
2013-11-18 15:09:03,-73.9806593,-40.7748542
2013-11-18 15:09:03,-74.00539,-40.739412
2013-11-18 15:09:03,-73.8746247,-40.7738171
2013-11-18 15:09:04,-73.7808766,-40.645095
2013-11-18 15:09:04,-73.989268,-40.7422659
2013-11-18 15:09:05,-73.9596364,-40.8011516
2013-11-18 15:09:05,-73.981341,-40.758645
2013-11-18 15:09:05,-73.9988039,-40.7601488
2013-11-18 15:09:06,-74.001884,-40.719398
2013-11-18 15:09:06,-73.99684,-40.737361
2013-11-18 15:09:06,-73.9775627,-40.7520707
2013-11-18 15:09:06,-73.9905441,-40.7305709
2013-11-18 15:09:06,-73.980112,-40.770529
2013-11-18 15:09:07,-73.9745531,-40.7832296
2013-11-18 15:09:08,-73.991422,-40.717418
2013-11-18 15:09:08,-73.997349,-40.720705
2013-11-18 15:09:09,-73.7891592,-40.6425836
2013-11-18 15:09:09,-73.9891546,-40.7430424
2013-11-18 15:09:09,-73.9686697,-40.7673451
2013-11-18 15:09:10,-73.9838267,-40.7654145
2013-11-18 15:09:10,-73.9821853,-40.7208969
2013-11-18 15:09:10,-73.975224,-40.744505
2013-11-18 15:09:10,-73.9570636,-40.7801184
2013-11-18 15:09:10,-73.9753854,-40.7494797
2013-11-18 15:09:10,-73.987529,-40.741528
2013-11-18 15:09:10,-73.9797698,-40.7521385
2013-11-18 15:09:11,-73.993292,-40.742233
2013-11-18 15:09:11,-74.00438,-40.724055
2013-11-18 15:09:11,-73.990945,-40.739673
2013-11-18 15:09:11,-73.967036,-40.7609338
2013-11-18 15:09:12,-73.983443,-40.747098
2013-11-18 15:09:12,-73.8739364,-40.7737968
2013-11-18 15:09:12,-73.9857884,-40.7352056
2013-11-18 15:09:12,-73.977196,-40.764324
2013-11-18 15:09:12,-73.9831666,-40.7561419
2013-11-18 15:09:13,-73.9752226,-40.7552254
2013-11-18 15:09:13,-73.9587153,-40.8100035
2013-11-18 15:09:14,-73.9847694,-40.7692182
2013-11-18 15:09:14,-73.982462,-40.742645
2013-11-18 15:09:14,-73.974915,-40.761667
2013-11-18 15:09:15,-73.9472339,-40.7909323
2013-11-18 15:09:15,-73.975591,-40.75786
2013-11-18 15:09:15,-73.957441,-40.761789
2013-11-18 15:09:15,-73.976289,-40.759787
2013-11-18 15:09:15,-73.9780038,-40.7863907
2013-11-18 15:09:15,-73.998072,-40.730288
2013-11-18 15:09:15,-73.9583242,-40.7646126
2013-11-18 15:09:16,-73.9750681,-40.7361241
2013-11-18 15:09:16,-73.975831,-40.760418
2013-11-18 15:09:16,-73.986013,-40.7573404
2013-11-18 15:09:16,-73.9599216,-40.7822133
2013-11-18 15:09:16,-73.988592,-40.746036
2013-11-18 15:09:17,-73.9872606,-40.7760287
2013-11-18 15:09:18,-73.9601187,-40.7763632
2013-11-18 15:09:18,-73.9913613,-40.6970045
2013-11-18 15:09:18,-73.962768,-40.778313
2013-11-18 15:09:19,-73.956439,-40.717032
2013-11-18 15:09:19,-74.001127,-40.724166
2013-11-18 15:09:19,-74.007052,-40.718269
2013-11-18 15:09:20,-73.8644922,-40.7698986
2013-11-18 15:09:20,-73.9527605,-40.7647762
2013-11-18 15:09:21,-73.945728,-40.773622
2013-11-18 15:09:21,-73.9799375,-40.7547823
2013-11-18 15:09:21,-73.936157,-40.7497272
2013-11-18 15:09:21,-73.9670269,-40.7935423
2013-11-18 15:09:21,-73.9584018,-40.7756382
2013-11-18 15:09:22,-73.984344,-40.745861
2013-11-18 15:09:22,-73.976045,-40.757232
2013-11-18 15:09:22,-74.0159512,-40.7151089
2013-11-18 15:09:22,-73.991563,-40.749706
2013-11-18 15:09:23,-73.942945,-40.749294
2013-11-18 15:09:23,-73.9512608,-40.7742922
2013-11-18 15:09:23,-73.9931527,-40.7228282
2013-11-18 15:09:24,-73.991177,-40.75533
2013-11-18 15:09:25,-73.98209,-40.7746427
2013-11-18 15:09:25,-73.992079,-40.754091
2013-11-18 15:09:25,-74.009474,-40.710413
2013-11-18 15:09:26,-73.9620184,-40.7678094
2013-11-18 15:09:27,-73.982695,-40.735431
2013-11-18 15:09:27,-73.9656637,-40.7903601
2013-11-18 15:09:28,-74.000898,-40.725773
2013-11-18 15:09:28,-73.9818975,-40.7629646
2013-11-18 15:09:28,-74.005781,-40.725674
2013-11-18 15:09:28,-73.9641825,-40.7703607
2013-11-18 15:09:29,-73.9654336,-40.7717839
2013-11-18 15:09:30,-73.985947,-40.752317
2013-11-18 15:09:30,-73.9780038,-40.7863907
2013-11-18 15:09:30,-73.984344,-40.745861
2013-11-18 15:09:30,-73.7808766,-40.645095
2013-11-18 15:09:31,-73.9713198,-40.7609688
2013-11-18 15:09:31,-73.989045,-40.736546
2013-11-18 15:09:31,-73.9620184,-40.7678094
2013-11-18 15:09:31,-73.7906294,-40.6441933
2013-11-18 15:09:31,-73.9602312,-40.7662424
2013-11-18 15:09:32,-74.007523,-40.732852
2013-11-18 15:09:32,-73.983627,-40.743945
2013-11-18 15:09:32,-73.9816372,-40.7803121
2013-11-18 15:09:33,-73.984118,-40.754842
2013-11-18 15:09:34,-74.006294,-40.733742
2013-11-18 15:09:35,-73.973503,-40.752065
2013-11-18 15:09:35,-73.9503368,-40.7798089
2013-11-18 15:09:35,-73.9665794,-40.7891097
2013-11-18 15:09:36,-74.003929,-40.720854
2013-11-18 15:09:36,-73.9675289,-40.7928581
2013-11-18 15:09:36,-73.9547388,-40.7833046
2013-11-18 15:09:36,-73.9854503,-40.7784812
2013-11-18 15:09:36,-73.9892986,-40.7579071
2013-11-18 15:09:37,-73.975373,-40.76104
2013-11-18 15:09:37,-73.9703295,-40.7623299
2013-11-18 15:09:37,-74.001167,-40.731774
2013-11-18 15:09:37,-73.949421,-40.7810592
2013-11-18 15:09:38,-73.9876833,-40.7326041
2013-11-18 15:09:38,-73.992654,-40.73733
2013-11-18 15:09:38,-73.945267,-40.774252
2013-11-18 15:09:39,-73.976289,-40.759787
2013-11-18 15:09:39,-73.9802226,-40.785659
2013-11-18 15:09:39,-73.990276,-40.756567
2013-11-18 15:09:40,-73.962303,-40.778947
2013-11-18 15:09:41,-73.974997,-40.777533
2013-11-18 15:09:41,-74.003874,-40.738139
2013-11-18 15:09:41,-73.981325,-40.729086
2013-11-18 15:09:41,-73.9928078,-40.7683703
2013-11-18 15:09:42,-73.9775627,-40.7520707
2013-11-18 15:09:42,-74.0034469,-40.7080775
2013-11-18 15:09:42,-73.9967162,-40.725502
2013-11-18 15:09:42,-73.938371,-40.803071
2013-11-18 15:09:42,-73.8746247,-40.7738171
2013-11-18 15:09:42,-73.9549422,-40.7775056
2013-11-18 15:09:43,-74.001683,-40.715745
2013-11-18 15:09:43,-73.9490632,-40.7884298
2013-11-18 15:09:43,-74.008387,-40.714362
2013-11-18 15:09:43,-73.975831,-40.760418
2013-11-18 15:09:43,-73.9504717,-40.7713798
2013-11-18 15:09:44,-73.991871,-40.744186
2013-11-18 15:09:45,-73.9606044,-40.769747
2013-11-18 15:09:46,-73.9822819,-40.7755451
2013-11-18 15:09:46,-73.958781,-40.76399
2013-11-18 15:09:46,-73.997007,-40.742228
2013-11-18 15:09:47,-73.9895958,-40.7415497
2013-11-18 15:09:47,-73.994593,-40.740442
2013-11-18 15:09:47,-73.9799375,-40.7547823
2013-11-18 15:09:47,-73.9765158,-40.7549743
2013-11-18 15:09:47,-73.947122,-40.775929
2013-11-18 15:09:47,-73.959774,-40.779542
2013-11-18 15:09:48,-73.9960052,-40.7640036
2013-11-18 15:09:48,-73.9776851,-40.7636462
2013-11-18 15:09:48,-73.982275,-40.751577
2013-11-18 15:09:49,-73.9814054,-40.7469965
2013-11-18 15:09:49,-73.962768,-40.778313
2013-11-18 15:09:49,-73.9372797,-40.7976795
2013-11-18 15:09:49,-73.9752226,-40.7552254
2013-11-18 15:09:50,-73.9820472,-40.7713558
2013-11-18 15:09:50,-74.00732,-40.727328
2013-11-18 15:09:51,-73.978601,-40.762396
2013-11-18 15:09:51,-73.9797698,-40.7521385
2013-11-18 15:09:51,-73.9822067,-40.7689456
2013-11-18 15:09:51,-73.976912,-40.774909
2013-11-18 15:09:52,-73.9894829,-40.7301334
2013-11-18 15:09:52,-73.9494862,-40.7726941
2013-11-18 15:09:52,-74.003874,-40.738139
2013-11-18 15:09:52,-73.9958473,-40.7265273
2013-11-18 15:09:52,-73.9717687,-40.7921252
2013-11-18 15:09:52,-73.9795907,-40.7845582
2013-11-18 15:09:53,-73.9776851,-40.7636462
2013-11-18 15:09:53,-73.9959027,-40.7251608
2013-11-18 15:09:53,-73.8739852,-40.7738582
2013-11-18 15:09:54,-73.8625558,-40.7688802
2013-11-18 15:09:54,-73.9999617,-40.7268923
2013-11-18 15:09:54,-73.9687465,-40.7641041
2013-11-18 15:09:54,-73.9647985,-40.7599854
2013-11-18 15:09:54,-73.870419,-40.7735296
2013-11-18 15:09:54,-73.9880799,-40.7697676
2013-11-18 15:09:54,-73.9907524,-40.734816
2013-11-18 15:09:55,-73.967534,-40.771776
2013-11-18 15:09:55,-73.9679448,-40.7872287
2013-11-18 15:09:55,-73.9837233,-40.7604662
2013-11-18 15:09:55,-74.001425,-40.719938
2013-11-18 15:09:55,-73.990726,-40.755951
2013-11-18 15:09:56,-73.9587153,-40.8100035
2013-11-18 15:09:56,-73.9866921,-40.7716633
2013-11-18 15:09:56,-73.870419,-40.7735296
2013-11-18 15:09:57,-73.9802031,-40.7754797
2013-11-18 15:09:57,-73.9658998,-40.7653573
2013-11-18 15:09:57,-73.995446,-40.739272
2013-11-18 15:09:58,-73.9662396,-40.7580071
2013-11-18 15:09:58,-73.9547388,-40.7833046
2013-11-18 15:09:58,-73.966128,-40.76218
2013-11-18 15:09:58,-73.99398,-40.699187
2013-11-18 15:09:58,-73.9525725,-40.7807525
2013-11-18 15:09:58,-73.973968,-40.762967
2013-11-18 15:09:59,-73.9663887,-40.7704757
2013-11-18 15:09:59,-73.9462785,-40.792248
2013-11-18 15:09:59,-73.9836326,-40.7381652
2013-11-18 15:09:59,-74.0157788,-40.7077759
2013-11-18 15:10:00,-73.9817975,-40.7580163
2013-11-18 15:10:00,-73.9582529,-40.7729692
2013-11-18 15:10:00,-73.96586,-40.8054906
2013-11-18 15:10:00,-74.004168,-40.74769
2013-11-18 15:10:00,-73.8739852,-40.7738582
2013-11-18 15:10:00,-73.9850867,-40.7585867
2013-11-18 15:10:00,-73.9564889,-40.7840414
2013-11-18 15:10:00,-73.97076,-40.755825
2013-11-18 15:10:00,-73.9613747,-40.7802227
2013-11-18 15:10:00,-73.9421296,-40.7979309
2013-11-18 15:10:00,-73.9674633,-40.7520073
2013-11-18 15:10:00,-73.945728,-40.773622
2013-11-18 15:10:00,-73.9557686,-40.7879101
2013-11-18 15:10:00,-73.9840467,-40.7614285
2013-11-18 15:10:00,-73.9517206,-40.7879028
2013-11-18 15:10:00,-73.9547388,-40.7833046
2013-11-18 15:10:00,-73.989268,-40.7422659
2013-11-18 15:10:00,-74.0065691,-40.7495415
2013-11-18 15:10:00,-73.9828783,-40.7667155
2013-11-18 15:10:00,-73.9645324,-40.7672321
2013-11-18 15:10:00,-73.9742235,-40.7597393
2013-11-18 15:10:00,-74.007557,-40.72584
2013-11-18 15:10:00,-73.979057,-40.761771
2013-11-18 15:10:00,-73.9799722,-40.7605248
2013-11-18 15:10:00,-73.9880455,-40.7647219
2013-11-18 15:10:00,-73.9654448,-40.7659843
2013-11-18 15:10:00,-73.9614473,-40.7961147
2013-11-18 15:10:00,-74.007629,-40.723497
2013-11-18 15:10:00,-74.006435,-40.709557
2013-11-18 15:10:00,-73.9615495,-40.7684519
2013-11-18 15:10:00,-73.956257,-40.81337
2013-11-18 15:10:00,-73.870419,-40.7735296
2013-11-18 15:10:00,-73.945728,-40.773622
2013-11-18 15:10:00,-73.990726,-40.755951
2013-11-18 15:10:00,-73.9890597,-40.7684306
2013-11-18 15:10:00,-73.976234,-40.765675
2013-11-18 15:10:00,-73.9948124,-40.7184578
2013-11-18 15:10:00,-73.962303,-40.778947
2013-11-18 15:10:00,-73.992463,-40.748469
2013-11-18 15:10:00,-73.9555091,-40.7684754
2013-11-18 15:10:00,-73.95185,-40.7694519
2013-11-18 15:10:00,-73.976744,-40.759165
2013-11-18 15:10:00,-73.9818975,-40.7629646
2013-11-18 15:10:00,-73.974915,-40.761667
2013-11-18 15:10:00,-73.9704968,-40.7648423
2013-11-18 15:10:00,-73.9706085,-40.7615514
2013-11-18 15:10:00,-73.984529,-40.742708
2013-11-18 15:10:00,-73.997805,-40.736032
2013-11-18 15:10:00,-73.945728,-40.773622
2013-11-18 15:10:00,-74.003155,-40.727664
2013-11-18 15:10:00,-73.9769869,-40.7501558
2013-11-18 15:10:00,-73.9717336,-40.7820374
2013-11-18 15:10:00,-73.991871,-40.744186
2013-11-18 15:10:00,-73.9631882,-40.7717236
2013-11-18 15:10:00,-73.990726,-40.755951
2013-11-18 15:10:00,-73.983177,-40.744562
2013-11-18 15:10:00,-73.938755,-40.8049397
2013-11-18 15:10:00,-73.9822067,-40.7689456
